1502,119097,2020-04-06,-435036.04
1503,119104,2020-04-06,-322177.47
1504,119111,2020-04-06,-140981.3
1505,119118,2020-04-06,-322261.88
1506,119125,2020-04-06,-314686.52
1507,123227,2020-04-06,-634396.69
1508,123927,2020-04-06,-301813.16
1509,125327,2020-04-06,-285752.6
1510,130227,2020-04-06,-207661.96
1511,133027,2020-04-06,-1230756.17
1512,133034,2020-04-06,-436166.37
1513,133041,2020-04-06,-727522.69
1514,136527,2020-04-06,-162617.01
1515,140727,2020-04-06,-221476.31
1516,140734,2020-04-06,-310371.48
1517,147027,2020-04-06,-1694180.5
1518,147034,2020-04-06,-346900.54
1519,152627,2020-04-06,-639715.01
1520,168027,2020-04-06,-767277.43
1521,168034,2020-04-06,-76172.89
1522,182027,2020-04-06,-927643.51
1523,189027,2020-04-06,-3179255.06
1524,189041,2020-04-06,-309165.68
1525,189048,2020-04-06,-616319.68
1526,189055,2020-04-06,-333603.86
1527,189062,2020-04-06,-164214.39
1528,189069,2020-04-06,-1381395.04
1529,189083,2020-04-06,-186806.0
1530,189090,2020-04-06,-1194792.6
1531,189097,2020-04-06,-306982.82
1532,189111,2020-04-06,-915185.86
1533,189118,2020-04-06,-358128.06
1534,189125,2020-04-06,-845395.11
1535,189132,2020-04-06,-212397.69
1536,189139,2020-04-06,-896534.0
1537,189146,2020-04-06,-1383407.8
1538,189153,2020-04-06,-339917.92
1539,189160,2020-04-06,-255912.98
1540,189167,2020-04-06,-647692.64
1541,189174,2020-04-06,-1177860.79
1542,189181,2020-04-06,-16965.13
1543,189188,2020-04-06,-777735.7
1544,189195,2020-04-06,-502690.49
1545,189202,2020-04-06,-495115.69
1546,189216,2020-04-06,-504975.65
1547,189223,2020-04-06,-143171.22
1548,189230,2020-04-06,-325535.11
1549,189237,2020-04-06,-227283.27
1550,189244,2020-04-06,-102560.44
1551,189251,2020-04-06,-1012113.54
1552,189265,2020-04-06,-553205.87
1553,189272,2020-04-06,-597073.83
1554,189279,2020-04-06,-207219.95
1555,189286,2020-04-06,-556607.62
1556,196727,2020-04-06,-172219.47
1557,196734,2020-04-06,-926873.08
1558,196741,2020-04-06,-1124166.36
1559,224027,2020-04-06,-562484.75
1560,224034,2020-04-06,-997865.52
1561,231027,2020-04-06,-779039.51
1562,231034,2020-04-06,-615002.47
1563,231041,2020-04-06,-178204.59
1564,231048,2020-04-06,-420068.06
1565,231055,2020-04-06,-361415.54
1566,231062,2020-04-06,-666644.33
1567,231069,2020-04-06,-228595.5
1568,231076,2020-04-06,-305414.23
1569,231083,2020-04-06,-320334.5
1570,231090,2020-04-06,-442723.79
1571,231097,2020-04-06,-401443.79
1572,231104,2020-04-06,-148808.26
1573,231111,2020-04-06,-66351.86
1574,231118,2020-04-06,-680660.71
1575,232427,2020-04-06,-194335.22
1576,235227,2020-04-06,-677539.65
1577,238727,2020-04-06,-1597453.51
1578,242227,2020-04-06,-520384.19
1579,242234,2020-04-06,-48444.91
1580,244327,2020-04-06,-1785012.79
1581,244334,2020-04-06,-430403.71
1582,247127,2020-04-06,-1282737.75
1583,252027,2020-04-06,-601366.95
1584,252034,2020-04-06,-240808.96
1585,255527,2020-04-06,-83588.95
1586,261827,2020-04-06,-700839.41
1587,266027,2020-04-06,-1027949.05
1588,266034,2020-04-06,-2373066.12
1589,271627,2020-04-06,-282284.77
1590,273727,2020-04-06,-780191.73
1591,280027,2020-04-06,-1130299.91
1592,280034,2020-04-06,-418067.65
1593,280041,2020-04-06,-927935.62
1594,280048,2020-04-06,-490676.35
1595,280069,2020-04-06,-124668.15
1596,280090,2020-04-06,-519976.58
1597,283527,2020-04-06,-226332.35
1598,287727,2020-04-06,-156919.01
1599,287734,2020-04-06,-149592.52
1600,294027,2020-04-06,-159666.39
1601,297527,2020-04-06,-1317380.98
1602,297534,2020-04-06,-920885.86
1603,301027,2020-04-06,-1151037.37
1604,301034,2020-04-06,-2538576.58
1605,301041,2020-04-06,-469123.61
1606,301048,2020-04-06,-495581.76
1607,301055,2020-04-06,-1273032.38
1608,301062,2020-04-06,-257340.77
1609,301069,2020-04-06,-1014818.53
1610,315027,2020-04-06,-338989.88
1611,315034,2020-04-06,-761370.45
1612,315041,2020-04-06,-413964.22
1613,315048,2020-04-06,-1130060.13
1614,315055,2020-04-06,-836984.61
1615,315062,2020-04-06,-561019.02
1616,315069,2020-04-06,-942486.6
1617,315076,2020-04-06,-778711.72
1618,315083,2020-04-06,-882298.19
1619,315090,2020-04-06,-537600.4
1620,315097,2020-04-06,-577859.47
1621,315104,2020-04-06,-2668730.39
1622,315111,2020-04-06,-989165.93
1623,315118,2020-04-06,-272961.91
1624,315125,2020-04-06,-1123724.56
1625,315132,2020-04-06,-1114967.22
1626,315139,2020-04-06,-426170.0
1627,315146,2020-04-06,-581292.49
1628,315153,2020-04-06,-1479205.26
1629,315160,2020-04-06,-253494.95
1630,315167,2020-04-06,-180777.57
1631,315174,2020-04-06,-625322.49
1632,315181,2020-04-06,-342568.14
1633,315195,2020-04-06,-585668.83
1634,315202,2020-04-06,-397264.77
1635,315223,2020-04-06,-248667.23
1636,315244,2020-04-06,-486612.68
1637,315279,2020-04-06,-612119.53
1638,315286,2020-04-06,-394995.17
1639,315293,2020-04-06,-602849.95
1640,315300,2020-04-06,-634909.34
1641,315307,2020-04-06,-258468.68
1642,315321,2020-04-06,-170628.46
1643,315328,2020-04-06,-835260.16
1644,315335,2020-04-06,-517112.12
1645,315342,2020-04-06,-510163.9
1646,325527,2020-04-06,-396088.86
1647,329727,2020-04-06,-480899.58
1648,336027,2020-04-06,-1121063.63
1649,336034,2020-04-06,-460919.31
1650,336041,2020-04-06,-1228753.61
1651,336048,2020-04-06,-1534017.46
1652,336055,2020-04-06,-489494.56
1653,336062,2020-04-06,-684563.22
1654,336069,2020-04-06,-1132378.53
1655,336076,2020-04-06,-670994.91
1656,336083,2020-04-06,-751146.4
1657,336090,2020-04-06,-412790.22
1658,336097,2020-04-06,-1581364.24
1659,336104,2020-04-06,-1326362.11
1660,336111,2020-04-06,-95402.46
1661,336118,2020-04-06,-81853.02
1662,336125,2020-04-06,-629249.53
1663,336132,2020-04-06,-176586.97
1664,336146,2020-04-06,-604297.94
1665,336160,2020-04-06,-1088498.0
1666,336167,2020-04-06,-78713.34
1667,336727,2020-04-06,-501819.33
1668,343727,2020-04-06,-722598.66
1669,344427,2020-04-06,-302021.74
1670,350027,2020-04-06,-780426.18
1671,350034,2020-04-06,-1035010.47
1672,350041,2020-04-06,-493394.01
1673,350048,2020-04-06,-799706.54
1674,350055,2020-04-06,-529099.79
1675,350062,2020-04-06,-337352.29
1676,350083,2020-04-06,-518066.71
1677,350090,2020-04-06,-487112.41
1678,350097,2020-04-06,-719928.31
1679,350104,2020-04-06,-256375.14
1680,350727,2020-04-06,-175249.96
1681,351427,2020-04-06,-121201.01
1682,352127,2020-04-06,-170668.62
1683,352827,2020-04-06,-366421.7
1684,354927,2020-04-06,-372496.34
1685,357727,2020-04-06,-731431.15
1686,357734,2020-04-06,-598570.33
1687,358427,2020-04-06,-1096567.68
1688,360527,2020-04-06,-782703.89
1689,360534,2020-04-06,-166601.11
1690,363327,2020-04-06,-408140.4
1691,366127,2020-04-06,-339583.4
1692,366827,2020-04-06,-241385.12
1693,367527,2020-04-06,-553697.28
1694,371027,2020-04-06,-5228182.83
1695,371034,2020-04-06,-1485915.89
1696,371048,2020-04-06,-1881100.69
1697,385027,2020-04-06,-1458360.07
1698,385034,2020-04-06,-882626.28
1699,389227,2020-04-06,-410252.34
1700,391327,2020-04-06,-484713.78
1701,395527,2020-04-06,-229305.22
1702,399027,2020-04-06,-1287789.56
1703,399034,2020-04-06,-1179766.83
1704,399041,2020-04-06,-623004.06
1705,399048,2020-04-06,-436234.45
1706,399055,2020-04-06,-742741.8
1707,399062,2020-04-06,-351302.76
1708,399069,2020-04-06,-287747.7
1709,399076,2020-04-06,-1153904.62
1710,399083,2020-04-06,-501065.91
1711,399090,2020-04-06,-187678.05
1712,399097,2020-04-06,-1020628.22
1713,399111,2020-04-06,-10399.81
1714,399118,2020-04-06,-1030462.86
1715,399132,2020-04-06,-189526.91
1716,402527,2020-04-06,-897405.6
1717,402534,2020-04-06,-433789.17
1718,402562,2020-04-06,-224185.0
1719,403227,2020-04-06,-613235.83
1720,405327,2020-04-06,-133123.57
1721,407427,2020-04-06,-1013591.44
1722,409527,2020-04-06,-451048.75
1723,409534,2020-04-06,-890347.67
1724,410927,2020-04-06,-326801.5
1725,413027,2020-04-06,-568816.93
1726,413034,2020-04-06,-210064.69
1727,413041,2020-04-06,-219866.35
1728,413048,2020-04-06,-415363.57
1729,413055,2020-04-06,-344033.24
1730,413062,2020-04-06,-108662.66
1731,413069,2020-04-06,-656064.95
1732,413083,2020-04-06,-896693.89
1733,413097,2020-04-06,-532054.58
1734,413104,2020-04-06,-115826.18
1735,424927,2020-04-06,-1405850.24
1736,424934,2020-04-06,-531890.88
1737,427027,2020-04-06,-654732.28
1738,427034,2020-04-06,-414872.59
1739,427041,2020-04-06,-768872.09
1740,427048,2020-04-06,-418333.9
1741,430527,2020-04-06,-1063827.36
1742,433334,2020-04-06,-448417.57
1743,434027,2020-04-06,-621283.94
1744,434727,2020-04-06,-633567.79
1745,434734,2020-04-06,-378211.89
1746,434741,2020-04-06,-324704.4
1747,434748,2020-04-06,-1118997.42
1748,434755,2020-04-06,-534981.27
1749,434776,2020-04-06,-259119.03
1750,435427,2020-04-06,-775219.75
1751,437527,2020-04-06,-325050.16
1752,438227,2020-04-06,-220504.04
1753,440327,2020-04-06,-623777.69
1754,448027,2020-04-06,-1051432.57
1755,448034,2020-04-06,-1743435.96
1756,448041,2020-04-06,-449209.17
1757,448055,2020-04-06,-1252418.21
1758,448062,2020-04-06,-42705.42
1759,448069,2020-04-06,-833062.37
1760,448076,2020-04-06,-611508.52
1761,448083,2020-04-06,-1694565.49
1762,448090,2020-04-06,-494279.87
1763,448097,2020-04-06,-2658725.1
1764,448104,2020-04-06,-1763679.81
1765,448111,2020-04-06,-229023.18
1766,448118,2020-04-06,-2301822.28
1767,448125,2020-04-06,-177203.44
1768,448132,2020-04-06,-428851.32
1769,448139,2020-04-06,-504856.4
1770,448146,2020-04-06,-351060.34
1771,448153,2020-04-06,-367352.42
1772,448160,2020-04-06,-409187.02
1773,448167,2020-04-06,-368177.61
1774,448174,2020-04-06,-302781.27
1775,448181,2020-04-06,-672737.5
1776,448188,2020-04-06,-1239941.16
1777,448195,2020-04-06,-707558.17
1778,448202,2020-04-06,-365919.37
1779,448209,2020-04-06,-1964672.92
1780,448216,2020-04-06,-1516125.69
1781,448230,2020-04-06,-327244.61
1782,448237,2020-04-06,-409593.2
1783,448244,2020-04-06,-114216.61
1784,448251,2020-04-06,-711262.53
1785,448265,2020-04-06,-2445057.22
1786,448272,2020-04-06,-964787.94
1787,448279,2020-04-06,-1184332.22
1788,450127,2020-04-06,-346665.35
1789,450134,2020-04-06,-455637.6
1790,455027,2020-04-06,-1570740.37
1791,455034,2020-04-06,-967809.87
1792,462027,2020-04-06,-678167.52
1793,465527,2020-04-06,-644911.57
1794,483027,2020-04-06,-303568.76
1795,483034,2020-04-06,-201493.41
1796,483048,2020-04-06,-1127838.14
1797,483055,2020-04-06,-208337.54
1798,483062,2020-04-06,-375114.76
1799,483069,2020-04-06,-213767.99
1800,486527,2020-04-06,-342534.28
1801,487227,2020-04-06,-196875.06
1802,492127,2020-04-06,-497293.99
1803,492134,2020-04-06,-731710.34
1804,504027,2020-04-06,-1343887.49
1805,504034,2020-04-06,-808970.42
1806,504041,2020-04-06,-495412.79
1807,504048,2020-04-06,-549032.73
1808,504055,2020-04-06,-1395818.34
1809,504062,2020-04-06,-656179.5
1810,504069,2020-04-06,-1885077.78
1811,504090,2020-04-06,-170554.74
1812,504097,2020-04-06,-768986.89
1813,504104,2020-04-06,-444075.38
1814,504125,2020-04-06,-565005.21
1815,504132,2020-04-06,-355859.78
1816,504139,2020-04-06,-276442.0
1817,508227,2020-04-06,-511918.96
1818,508234,2020-04-06,-585674.43
1819,508927,2020-04-06,-511765.1
1820,508934,2020-04-06,-130441.8
1821,509627,2020-04-06,-524158.58
1822,509634,2020-04-06,-1442817.19
1823,511727,2020-04-06,-1465274.86
1824,511734,2020-04-06,-595950.55
1825,511741,2020-04-06,-127777.15
1826,514527,2020-04-06,-817277.44
1827,514534,2020-04-06,-393015.81
1828,514541,2020-04-06,-966836.11
1829,525027,2020-04-06,-928845.41
1830,525034,2020-04-06,-887365.03
1831,525041,2020-04-06,-241981.9
1832,532727,2020-04-06,-418598.49
1833,535527,2020-04-06,-774314.1
1834,546041,2020-04-06,-997474.88
1835,546048,2020-04-06,-796106.52
1836,546055,2020-04-06,-819485.64
1837,546062,2020-04-06,-1295694.33
1838,546069,2020-04-06,-283117.29
1839,546076,2020-04-06,-223166.4
1840,546083,2020-04-06,-3827199.6
1841,546090,2020-04-06,-144117.14
1842,546111,2020-04-06,-588805.93
1843,546118,2020-04-06,-829430.97
1844,546125,2020-04-06,-2465332.18
1845,546132,2020-04-06,-434311.15
1846,546139,2020-04-06,-524022.31
1847,546153,2020-04-06,-1222014.13
1848,546160,2020-04-06,-985431.94
1849,546167,2020-04-06,-232475.86
1850,546181,2020-04-06,-111988.48
1851,546188,2020-04-06,-249765.03
1852,546195,2020-04-06,-185160.04
1853,546202,2020-04-06,-412000.54
1854,546209,2020-04-06,-947958.12
1855,546216,2020-04-06,-442186.5
1856,546223,2020-04-06,-869344.88
1857,546230,2020-04-06,-902376.28
1858,546237,2020-04-06,-1227871.86
1859,546244,2020-04-06,-537040.39
1860,546258,2020-04-06,-400269.21
1861,546265,2020-04-06,-697625.42
1862,546272,2020-04-06,-288744.06
1863,546279,2020-04-06,-1064819.19
1864,546286,2020-04-06,-325271.25
1865,546293,2020-04-06,-267356.95
1866,546300,2020-04-06,-482025.24
1867,546307,2020-04-06,-597251.69
1868,546321,2020-04-06,-458259.3
1869,546328,2020-04-06,-414554.46
1870,546335,2020-04-06,-1176712.27
1871,546342,2020-04-06,-351177.85
1872,546349,2020-04-06,-448416.44
1873,546356,2020-04-06,-2378778.12
1874,546363,2020-04-06,-938954.57
1875,546370,2020-04-06,-596975.62
1876,546377,2020-04-06,-478967.72
1877,546384,2020-04-06,-272628.2
1878,546391,2020-04-06,-381483.79
1879,546398,2020-04-06,-479331.77
1880,546405,2020-04-06,-1768060.57
1881,546412,2020-04-06,-336793.88
1882,546419,2020-04-06,-576412.69
1883,546426,2020-04-06,-471370.12
1884,546433,2020-04-06,-446973.05
1885,546440,2020-04-06,-152614.02
1886,546447,2020-04-06,-850830.03
1887,546454,2020-04-06,-692411.09
1888,546461,2020-04-06,-463153.96
1889,546468,2020-04-06,-509297.25
1890,546475,2020-04-06,-2260747.04
1891,546482,2020-04-06,-1169652.72
1892,546496,2020-04-06,-732232.28
1893,546503,2020-04-06,-3349247.2
1894,546510,2020-04-06,-332000.77
1895,546517,2020-04-06,-716247.33
1896,546524,2020-04-06,-857417.77
1897,546531,2020-04-06,-774752.41
1898,546545,2020-04-06,-167447.34
1899,546552,2020-04-06,-478730.59
1900,546559,2020-04-06,-789328.75
1901,546573,2020-04-06,-326151.89
1902,546580,2020-04-06,-95216.75
1903,546587,2020-04-06,-243431.72
1904,546594,2020-04-06,-325161.02
1905,546601,2020-04-06,-602686.66
1906,546608,2020-04-06,-711121.42
1907,546615,2020-04-06,-612595.68
1908,546622,2020-04-06,-570206.13
1909,546629,2020-04-06,-399331.03
1910,546636,2020-04-06,-361098.92
1911,546643,2020-04-06,-799085.47
1912,546650,2020-04-06,-1033501.61
1913,546657,2020-04-06,-607010.9
1914,546664,2020-04-06,-923167.58
1915,546678,2020-04-06,-388538.06
1916,546692,2020-04-06,-961671.53
1917,546699,2020-04-06,-210721.93
1918,546706,2020-04-06,-1404452.63
1919,550927,2020-04-06,-653087.62
1920,550934,2020-04-06,-252675.27
1921,550941,2020-04-06,-589130.38
1922,550948,2020-04-06,-935666.63
1923,550955,2020-04-06,-1197023.29
1924,550962,2020-04-06,-139059.83
1925,550969,2020-04-06,-675712.38
1926,550976,2020-04-06,-431032.22
1927,550983,2020-04-06,-790380.61
1928,550990,2020-04-06,-711315.77
1929,550997,2020-04-06,-345914.82
1930,551004,2020-04-06,-507099.1
1931,551018,2020-04-06,-209062.84
1932,551025,2020-04-06,-476247.59
1933,551053,2020-04-06,-251073.91
1934,553727,2020-04-06,-1039093.32
1935,553734,2020-04-06,-831974.78
1936,553790,2020-04-06,-78917.64
1937,553804,2020-04-06,-402011.52
1938,553811,2020-04-06,-97138.59
1939,555127,2020-04-06,-463659.66
1940,555134,2020-04-06,-1271313.14
1941,555218,2020-04-06,-256201.77
1942,555225,2020-04-06,-508847.59
1943,555232,2020-04-06,-236515.69
1944,555246,2020-04-06,-183006.92
1945,555253,2020-04-06,-271391.96
1946,555260,2020-04-06,-496347.19
1947,555274,2020-04-06,-697539.22
1948,555281,2020-04-06,-573236.03
1949,555288,2020-04-06,-388171.82
1950,555295,2020-04-06,-317272.03
1951,555302,2020-04-06,-40.25
1952,555309,2020-04-06,-430572.74
1953,555330,2020-04-06,-246144.21
1954,555344,2020-04-06,-503775.48
1955,555351,2020-04-06,-438280.11
1956,555358,2020-04-06,-599134.04
1957,555379,2020-04-06,-89708.69
1958,555393,2020-04-06,-282585.15
1959,555435,2020-04-06,-271792.29
1960,555463,2020-04-06,-487027.44
1961,555470,2020-04-06,-346351.89
1962,555477,2020-04-06,-616952.33
1963,555484,2020-04-06,-878749.5
1964,555498,2020-04-06,-277594.11
1965,555505,2020-04-06,-283224.47
1966,555519,2020-04-06,-254404.17
1967,555533,2020-04-06,-169309.48
1968,555547,2020-04-06,-316594.35
1969,555568,2020-04-06,-536840.14
1970,555575,2020-04-06,-1187711.52
1971,555596,2020-04-06,-1521588.95
1972,555603,2020-04-06,-360679.4
1973,555617,2020-04-06,-546942.45
1974,555624,2020-04-06,-866591.13
1975,555638,2020-04-06,-381396.94
1976,555645,2020-04-06,-701003.03
1977,555827,2020-04-06,-791709.82
1978,555897,2020-04-06,-538394.33
1979,555904,2020-04-06,-247353.15
1980,555911,2020-04-06,-834331.88
1981,555925,2020-04-06,-77079.62
1982,555932,2020-04-06,-682081.39
1983,555939,2020-04-06,-735118.45
1984,555946,2020-04-06,-222015.18
1985,555953,2020-04-06,-205099.25
1986,555960,2020-04-06,-333934.75
1987,555967,2020-04-06,-582159.12
1988,555974,2020-04-06,-264068.95
1989,555981,2020-04-06,-279177.61
1990,555988,2020-04-06,-374816.07
1991,555995,2020-04-06,-299540.19
1992,556002,2020-04-06,-336324.66
1993,556009,2020-04-06,-484328.46
1994,556016,2020-04-06,-250845.24
1995,556023,2020-04-06,-416792.82
1996,556030,2020-04-06,-816117.92
1997,556037,2020-04-06,-980861.46
1998,556044,2020-04-06,-168232.35
1999,556051,2020-04-06,-204965.77
2000,556058,2020-04-06,-242555.25
2001,556065,2020-04-06,-94926.08
2002,556072,2020-04-06,-632067.03
2003,556079,2020-04-06,-560251.88
2004,556086,2020-04-06,-151977.57
2005,556093,2020-04-06,-306735.74
2006,556100,2020-04-06,-792539.03
2007,556107,2020-04-06,-278338.33
2008,556114,2020-04-06,-523828.78
2009,556121,2020-04-06,-313381.92
2010,556128,2020-04-06,-214157.75
2011,556135,2020-04-06,-80012.47
2012,556142,2020-04-06,-415179.31
2013,556149,2020-04-06,-939279.81
2014,556156,2020-04-06,-718133.56
2015,556163,2020-04-06,-514644.89
2016,556170,2020-04-06,-724.75
2017,556177,2020-04-06,-388750.05
2018,556184,2020-04-06,-324948.54
2019,556191,2020-04-06,-404408.05
2020,556205,2020-04-06,-532629.09
2021,556212,2020-04-06,-725685.15
2022,556219,2020-04-06,-444852.5
2023,556226,2020-04-06,-168939.68
2024,556233,2020-04-06,-433853.42
2025,556240,2020-04-06,-303982.41
2026,556261,2020-04-06,-745062.61
2027,556268,2020-04-06,-432653.46
2028,556275,2020-04-06,-98436.62
2029,556282,2020-04-06,-260246.29
2030,556289,2020-04-06,-329080.8
2031,556296,2020-04-06,-368079.74
2032,556303,2020-04-06,-42397.24
2033,556310,2020-04-06,-189634.86
2034,556338,2020-04-06,-105889.8
2035,556359,2020-04-06,-523644.2
2036,556373,2020-04-06,-934087.39
2037,556380,2020-04-06,-710318.41
2038,556401,2020-04-06,-1027252.13
2039,556408,2020-04-06,-222105.25
2040,556422,2020-04-06,-268178.01
2041,556429,2020-04-06,-1216031.31
2042,556436,2020-04-06,-307066.65
2043,556443,2020-04-06,-356428.84
2044,556457,2020-04-06,-36441.36
2045,556478,2020-04-06,-141066.9
2046,556492,2020-04-06,-554839.93
2047,556499,2020-04-06,-686353.3
2048,556506,2020-04-06,-669575.93
2049,556527,2020-04-06,-924749.01
2050,556534,2020-04-06,-517085.87
2051,557227,2020-04-06,-515313.58
2052,557927,2020-04-06,-922122.51
2053,567027,2020-04-06,-1452539.58
2054,567034,2020-04-06,-2578345.65
2055,567041,2020-04-06,-2459142.74
2056,567048,2020-04-06,-567459.0
2057,567055,2020-04-06,-587809.52
2058,567062,2020-04-06,-680330.52
2059,567069,2020-04-06,-982703.72
2060,567076,2020-04-06,-2067770.18
2061,567083,2020-04-06,-184826.06
2062,567090,2020-04-06,-450812.0
2063,567097,2020-04-06,-633867.84
2064,567104,2020-04-06,-246942.71
2065,567111,2020-04-06,-328713.96
2066,567118,2020-04-06,-520084.93
2067,567125,2020-04-06,-350298.09
2068,567132,2020-04-06,-1150826.26
2069,567139,2020-04-06,-426055.6
2070,567146,2020-04-06,-261476.29
2071,567153,2020-04-06,-1152312.96
2072,567160,2020-04-06,-1833994.09
2073,567167,2020-04-06,-57437.52
2074,567174,2020-04-06,-80879.89
2075,567188,2020-04-06,-1632858.15
2076,567195,2020-04-06,-814638.44
2077,567202,2020-04-06,-1159858.33
2078,567230,2020-04-06,-341112.79
2079,567237,2020-04-06,-364922.28
2080,567244,2020-04-06,-38692.08
2081,567251,2020-04-06,-220638.82
2082,567286,2020-04-06,-533332.12
2083,567293,2020-04-06,-1111785.85
2084,567307,2020-04-06,-412833.67
2085,567314,2020-04-06,-1708084.77
2086,567321,2020-04-06,-397978.73
2087,567328,2020-04-06,-582908.26
2088,567335,2020-04-06,-447726.0
2089,570527,2020-04-06,-533799.17
2090,570534,2020-04-06,-445204.75
2091,570548,2020-04-06,-932713.2
2092,570555,2020-04-06,-360840.53
2093,570562,2020-04-06,-909819.47
2094,570569,2020-04-06,-499904.33
2095,570576,2020-04-06,-570016.97
2096,570583,2020-04-06,-306932.1
2097,570590,2020-04-06,-105309.37
2098,570597,2020-04-06,-32552.97
2099,570604,2020-04-06,-301876.65
2100,570625,2020-04-06,-1263072.63
2101,570632,2020-04-06,-300315.61
2102,570653,2020-04-06,-263398.76
2103,570660,2020-04-06,-154663.82
2104,570667,2020-04-06,-1339362.84
2105,570674,2020-04-06,-568690.12
2106,570681,2020-04-06,-122250.0
2107,570688,2020-04-06,-716533.13
2108,574727,2020-04-06,-667553.03
2109,574734,2020-04-06,-834915.62
2110,574741,2020-04-06,-772608.21
2111,575427,2020-04-06,-656968.5
2112,577527,2020-04-06,-366111.53
2113,577534,2020-04-06,-1158714.99
2114,577541,2020-04-06,-1090774.09
2115,577548,2020-04-06,-174815.38
2116,577555,2020-04-06,-852192.61
2117,577562,2020-04-06,-309541.84
2118,577569,2020-04-06,-795439.23
2119,577576,2020-04-06,-207976.54
2120,577583,2020-04-06,-541603.1
2121,577590,2020-04-06,-809013.03
2122,577597,2020-04-06,-940907.82
2123,578227,2020-04-06,-185184.36
2124,7027,2020-04-07,-1434674.22
2125,7034,2020-04-07,-775224.23
2126,7041,2020-04-07,-1225891.79
2127,7048,2020-04-07,-705607.55
2128,7055,2020-04-07,-1228093.55
2129,7062,2020-04-07,-865411.01
2130,7069,2020-04-07,-528265.7
2131,7076,2020-04-07,-1093804.64
2132,7083,2020-04-07,-41399.39
2133,7090,2020-04-07,-1316338.71
2134,7097,2020-04-07,-777214.97
2135,7104,2020-04-07,-689015.16
2136,7111,2020-04-07,-153061.34
2137,7118,2020-04-07,-34129.22
2138,7125,2020-04-07,-628233.45
2139,7132,2020-04-07,-414962.91
2140,7146,2020-04-07,-1120576.66
2141,7153,2020-04-07,-376469.66
2142,7181,2020-04-07,-995978.23
2143,7188,2020-04-07,-483588.0
2144,7195,2020-04-07,-694621.4
2145,7202,2020-04-07,-259610.77
2146,7209,2020-04-07,-310153.47
2147,7223,2020-04-07,-39344.39
2148,7230,2020-04-07,-199160.91
2149,7237,2020-04-07,-237260.77
2150,7727,2020-04-07,-1351154.84
2151,7734,2020-04-07,-463370.77
2152,8427,2020-04-07,-847980.43
2153,9127,2020-04-07,-1189617.78
2154,10527,2020-04-07,-812209.05
2155,14727,2020-04-07,-1941152.8
2156,14734,2020-04-07,-1321974.15
2157,14741,2020-04-07,-1173293.28
2158,15427,2020-04-07,-1943558.83
2159,15434,2020-04-07,-650101.57
2160,15441,2020-04-07,-546082.78
2161,15448,2020-04-07,-1529042.51
2162,15455,2020-04-07,-680748.43
2163,19627,2020-04-07,-1173726.8
2164,19634,2020-04-07,-629039.32
2165,22427,2020-04-07,-1333000.34
2166,28727,2020-04-07,-519392.37
2167,28734,2020-04-07,-931281.26
2168,32927,2020-04-07,-337908.5
2169,35027,2020-04-07,-473600.95
2170,35034,2020-04-07,-108873.89
2171,35041,2020-04-07,-304719.75
2172,35048,2020-04-07,-398676.7
2173,38527,2020-04-07,-463231.04
2174,39927,2020-04-07,-440586.85
2175,42727,2020-04-07,-454856.46
2176,49027,2020-04-07,-756712.56
2177,63027,2020-04-07,-1324139.95
2178,63034,2020-04-07,-86193.67
2179,63041,2020-04-07,-773202.66
2180,63048,2020-04-07,-496885.93
2181,63055,2020-04-07,-91174.0
2182,63069,2020-04-07,-87453.6
2183,63076,2020-04-07,-489285.6
2184,66527,2020-04-07,-378373.91
2185,66534,2020-04-07,-486836.91
2186,67227,2020-04-07,-386905.48
2187,70727,2020-04-07,-2594840.42
2188,70734,2020-04-07,-1134404.32
2189,70741,2020-04-07,-640237.83
2190,72827,2020-04-07,-104588.66
2191,77027,2020-04-07,-1392246.49
2192,77034,2020-04-07,-477904.9
2193,84727,2020-04-07,-833825.5
2194,84734,2020-04-07,-487340.82
2195,85427,2020-04-07,-607343.74
2196,91027,2020-04-07,-905103.61
2197,105027,2020-04-07,-870596.6
2198,105034,2020-04-07,-448574.5
2199,119027,2020-04-07,-560544.98
2200,119034,2020-04-07,-723853.49
2201,119041,2020-04-07,-700046.87
2202,119048,2020-04-07,-752838.07
2203,119055,2020-04-07,-678333.92
2204,119062,2020-04-07,-482748.31
2205,119069,2020-04-07,-132526.6
2206,119076,2020-04-07,-656241.81
2207,119083,2020-04-07,-186008.69
2208,119090,2020-04-07,-672072.66
2209,119097,2020-04-07,-139339.16
2210,119104,2020-04-07,-267807.47
2211,119111,2020-04-07,-628616.42
2212,119118,2020-04-07,-181851.48
2213,119125,2020-04-07,-853971.6
2214,123227,2020-04-07,-1077271.38
2215,123927,2020-04-07,-417682.16
2216,125327,2020-04-07,-335044.97
2217,130227,2020-04-07,-662754.39
2218,133027,2020-04-07,-1223686.06
2219,133034,2020-04-07,-553844.37
2220,133041,2020-04-07,-449413.69
2221,136527,2020-04-07,-920429.33
2222,140727,2020-04-07,-582903.98
2223,140734,2020-04-07,-361273.92
2224,147027,2020-04-07,-1042557.89
2225,147034,2020-04-07,-1004822.54
2226,152627,2020-04-07,-267541.33
2227,168027,2020-04-07,-526019.13
2228,168034,2020-04-07,-35829.35
2229,182027,2020-04-07,-3106859.98
2230,189027,2020-04-07,-2839027.06
2231,189041,2020-04-07,-885301.68
